index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-03 15:06:28,4806.0,debit_card,payment,instant transfer,u001,u005
1,2023-09-03 15:26:39,3000.0,balance,payment,transfer to account,u008,u019
2,2023-09-03 16:34:01,860.0,moneyfund,payment,transfer to account,u016,u002
3,2023-09-03 17:35:42,1235.0,credit_card,payment,O2O,u006,u013
4,2023-09-03 18:01:00,600.0,balance,payment,instant transfer,u019,u006
5,2023-09-03 18:15:37,525.0,debit_card,payment,instant transfer,u013,u020
6,2023-09-03 18:37:18,2000.0,moneyfund,payment,transfer to account,u002,u017
7,2023-09-03 18:37:45,2000.0,balance,payment,transfer to account,u002,u015
8,2023-09-03 18:43:22,1000.0,moneyfund,payment,instant transfer,u015,u001
9,2023-09-03 19:13:03,1000.0,alicredit,payment,instant transfer,u015,u017
10,2023-09-03 20:50:44,540.0,balance,payment,instant transfer,u004,u013
11,2023-09-03 20:51:36,497.5,debit_card,payment,instant transfer,u004,u013
12,2023-09-03 21:24:08,1899.95,debit_card,payment,instant transfer,u014,u010
13,2023-09-03 22:13:41,1237.0,credit_card,payment,tangible goods trade,u003,u010
14,2023-09-03 22:29:51,667.5,balance,payment,instant transfer,u012,u018
15,2023-09-03 22:33:40,613.61,debit_card,payment,instant transfer,u010,u003
16,2023-09-03 22:34:05,648.0,debit_card,payment,instant transfer,u010,u000
17,2023-09-03 23:12:43,1600.0,debit_card,payment,transfer to account,u018,u011
18,2023-09-03 23:13:00,1600.0,debit_card,payment,O2O,u011,u009
19,2023-09-03 23:13:45,1600.0,debit_card,payment,instant transfer,u009,u018
20,2023-09-03 23:14:10,500.0,moneyfund,payment,instant transfer,u007,u004
