index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-12 12:46:57,8800.0,debit_card,payment,instant transfer,u020,u012
1,2023-09-12 12:47:27,8800.0,balance,payment,transfer to account,u012,u011
2,2023-09-12 12:47:48,8800.0,debit_card,payment,instant transfer,u011,u020
3,2023-09-12 14:09:15,10000.0,moneyfund,payment,tangible goods trade,u010,u020
4,2023-09-12 15:23:09,800.0,moneyfund,transfer to card,others,u019,u006
5,2023-09-12 16:29:23,1000.0,debit_card,payment,instant transfer,u020,u004
6,2023-09-12 16:29:35,1000.0,other,payment,instant transfer,u004,u003
7,2023-09-12 16:33:21,1000.0,moneyfund,payment,instant transfer,u003,u020
8,2023-09-12 16:36:40,1000.0,balance,payment,transfer to account,u019,u006
9,2023-09-12 17:09:15,2400.0,debit_card,payment,instant transfer,u005,u002
10,2023-09-12 17:14:45,2400.0,balance,payment,instant transfer,u002,u006
11,2023-09-12 17:15:08,2400.0,debit_card,payment,transfer to account,u006,u005
12,2023-09-12 17:29:33,11000.0,balance,payment,instant transfer,u008,u001
13,2023-09-12 17:52:13,3000.0,balance,payment,instant transfer,u008,u015
14,2023-09-12 18:28:15,1200.0,debit_card,payment,transfer to account,u023,u001
15,2023-09-12 18:31:30,1199.0,debit_card,payment,transfer to account,u023,u015
16,2023-09-12 18:54:58,3000.0,credit_card,payment,O2O,u005,u025
17,2023-09-12 18:55:24,3000.0,moneyfund,payment,O2O,u025,u024
18,2023-09-12 19:01:22,3000.0,moneyfund,payment,tangible goods trade,u024,u005
19,2023-09-12 19:14:10,6100.0,debit_card,payment,instant transfer,u027,u028
20,2023-09-12 19:29:37,1000.0,moneyfund,payment,transfer to account,u016,u017
21,2023-09-12 20:15:50,1000.0,balance,transfer to card,others,u018,u009
22,2023-09-12 21:08:51,847.0,moneyfund,payment,instant transfer,u007,u013
23,2023-09-12 22:52:17,2700.0,moneyfund,payment,instant transfer,u005,u022
24,2023-09-12 22:52:21,1689.3,balance,transfer to card,others,u023,u007
25,2023-09-12 22:52:53,2700.0,moneyfund,payment,instant transfer,u022,u021
26,2023-09-12 22:55:28,2700.0,credit_card,payment,transfer to account,u021,u005
27,2023-09-12 23:13:43,8200.0,moneyfund,payment,O2O,u005,u014
28,2023-09-12 23:18:57,8200.0,balance,payment,instant transfer,u014,u026
29,2023-09-12 23:19:14,8200.0,debit_card,payment,credit payment,u026,u005
30,2023-09-12 23:37:45,500.0,other,payment,instant transfer,u020,u016
31,2023-09-12 23:48:59,1000.0,moneyfund,payment,instant transfer,u020,u013
32,2023-09-12 23:58:39,2000.0,debit_card,payment,transfer to account,u001,u000
