index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-14 14:45:09,1999.0,balance,payment,transfer to account,u001,u012
1,2023-09-14 16:21:06,500.0,balance,payment,instant transfer,u001,u012
2,2023-09-14 18:30:11,1200.0,debit_card,payment,instant transfer,u002,u011
3,2023-09-14 18:33:02,1235.0,balance,payment,instant transfer,u002,u005
4,2023-09-14 19:10:59,500.0,moneyfund,payment,instant transfer,u002,u011
5,2023-09-14 19:18:39,974.0,moneyfund,payment,O2O,u013,u000
6,2023-09-14 19:19:06,2980.0,credit_card,payment,tangible goods trade,u004,u000
7,2023-09-14 19:24:57,1399.0,alicredit,payment,O2O,u013,u002
8,2023-09-14 19:25:19,1400.0,debit_card,payment,O2O,u013,u000
9,2023-09-14 20:06:03,2859.0,balance,payment,tangible goods trade,u004,u002
10,2023-09-14 20:15:52,1425.0,moneyfund,payment,transfer to account,u010,u003
11,2023-09-14 20:17:26,3000.0,moneyfund,payment,transfer to account,u010,u009
12,2023-09-14 20:20:03,2200.0,other,payment,instant transfer,u010,u003
13,2023-09-14 22:01:09,1232.0,moneyfund,payment,instant transfer,u008,u006
14,2023-09-14 22:11:51,660.0,debit_card,payment,instant transfer,u008,u006
15,2023-09-14 23:07:05,500.0,debit_card,payment,instant transfer,u012,u001
16,2023-09-14 23:08:28,500.0,debit_card,payment,instant transfer,u012,u007
