index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-10 15:44:15,2600.0,moneyfund,payment,tangible goods trade,u002,u012
1,2023-09-10 17:13:56,1800.0,moneyfund,payment,tangible goods trade,u002,u012
2,2023-09-10 17:21:23,5005.0,moneyfund,transfer to card,transfer to card,u001,u017
3,2023-09-10 18:11:26,635.0,balance,payment,instant transfer,u004,u000
4,2023-09-10 18:14:39,532.0,balance,payment,instant transfer,u004,u006
5,2023-09-10 19:58:09,1000.0,moneyfund,payment,O2O,u009,u008
6,2023-09-10 20:39:27,648.0,debit_card,payment,tangible goods trade,u011,u018
7,2023-09-10 21:45:06,1920.0,debit_card,payment,tangible goods trade,u018,u019
8,2023-09-10 21:58:17,2500.0,debit_card,payment,tangible goods trade,u020,u005
9,2023-09-10 22:00:19,2500.0,balance,payment,transfer to account,u005,u003
10,2023-09-10 22:01:33,2500.0,balance,payment,credit payment,u003,u020
11,2023-09-10 22:22:30,3000.0,alicredit,payment,tangible goods trade,u015,u002
12,2023-09-10 22:47:11,5000.0,balance,payment,instant transfer,u016,u007
13,2023-09-10 22:48:17,1000.0,debit_card,payment,transfer to account,u013,u011
14,2023-09-10 22:49:12,1034.0,moneyfund,payment,instant transfer,u014,u008
15,2023-09-10 22:56:36,500.5,balance,transfer to card,others,u020,u010
16,2023-09-10 23:29:46,599.0,credit_card,payment,instant transfer,u019,u011
