index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-09 14:23:45,1350.0,moneyfund,payment,tangible goods trade,u011,u001
1,2023-09-09 14:29:06,4000.0,debit_card,payment,transfer to account,u008,u009
2,2023-09-09 15:19:03,4999.82,balance,transfer to card,others,u015,u006
3,2023-09-09 15:19:16,2000.0,balance,transfer to card,others,u015,u001
4,2023-09-09 15:37:22,600.0,debit_card,payment,tangible goods trade,u001,u002
5,2023-09-09 15:51:50,599.0,debit_card,payment,instant transfer,u005,u015
6,2023-09-09 15:57:54,1050.0,credit_card,payment,tangible goods trade,u011,u001
7,2023-09-09 16:17:02,3657.0,balance,payment,transfer to account,u015,u006
8,2023-09-09 16:19:06,1000.0,moneyfund,payment,tangible goods trade,u001,u002
9,2023-09-09 17:36:50,1000.0,moneyfund,payment,instant transfer,u005,u025
10,2023-09-09 18:05:17,1500.0,debit_card,payment,instant transfer,u004,u012
11,2023-09-09 19:15:27,5000.0,moneyfund,transfer to card,others,u011,u001
12,2023-09-09 20:13:07,5600.0,moneyfund,payment,transfer to account,u016,u003
13,2023-09-09 20:19:55,5600.0,credit_card,payment,transfer to account,u003,u018
14,2023-09-09 20:20:44,5600.0,balance,payment,transfer to account,u018,u016
15,2023-09-09 20:51:24,500.0,debit_card,payment,transfer to account,u005,u024
16,2023-09-09 20:59:10,1348.0,credit_card,payment,tangible goods trade,u023,u013
17,2023-09-09 21:12:35,2107.0,balance,transfer to card,others,u010,u019
18,2023-09-09 21:29:04,670.0,debit_card,payment,instant transfer,u009,u008
19,2023-09-09 21:33:11,505.0,moneyfund,payment,credit payment,u016,u020
20,2023-09-09 21:33:11,982.0,debit_card,payment,credit payment,u016,u020
21,2023-09-09 22:15:23,10000.0,balance,transfer to card,others,u025,u006
22,2023-09-09 22:22:11,700.0,moneyfund,transfer to card,transfer to card,u021,u001
23,2023-09-09 22:38:31,1500.0,moneyfund,payment,transfer to account,u010,u019
24,2023-09-09 22:39:18,3000.0,moneyfund,payment,O2O,u014,u006
25,2023-09-09 23:09:03,6000.0,moneyfund,payment,instant transfer,u017,u022
26,2023-09-09 23:21:39,50000.0,balance,payment,transfer to account,u000,u010
27,2023-09-09 23:43:51,2960.0,balance,transfer to card,transfer to card,u007,u016
28,2023-09-09 23:50:58,500.0,debit_card,payment,instant transfer,u005,u015
