index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-05 11:49:11,2009.0,balance,transfer to card,others,u002,u004
1,2023-09-05 12:23:33,1303.0,moneyfund,payment,instant transfer,u009,u008
2,2023-09-05 12:23:59,500.0,moneyfund,payment,instant transfer,u009,u008
3,2023-09-05 12:30:02,1894.0,debit_card,payment,transfer to account,u002,u004
4,2023-09-05 13:47:35,864.0,debit_card,payment,transfer to account,u009,u006
5,2023-09-05 13:49:56,1000.0,moneyfund,payment,transfer to account,u009,u008
6,2023-09-05 14:09:06,990.0,credit_card,payment,tangible goods trade,u003,u008
7,2023-09-05 17:13:46,7100.0,credit_card,payment,transfer to account,u002,u015
8,2023-09-05 17:15:11,7100.0,balance,payment,instant transfer,u015,u000
9,2023-09-05 17:15:12,7100.0,moneyfund,payment,instant transfer,u000,u002
10,2023-09-05 17:37:03,1000.0,balance,transfer to card,others,u010,u018
11,2023-09-05 17:38:05,1188.0,debit_card,payment,instant transfer,u010,u018
12,2023-09-05 17:38:41,1129.0,debit_card,payment,instant transfer,u010,u017
13,2023-09-05 18:58:55,14000.0,moneyfund,payment,transfer to account,u016,u005
14,2023-09-05 19:09:45,1000.0,debit_card,payment,transfer to account,u010,u013
15,2023-09-05 19:14:45,1000.0,moneyfund,payment,transfer to account,u010,u017
16,2023-09-05 19:40:17,10000.0,balance,transfer to card,others,u001,u008
17,2023-09-05 19:52:15,9000.0,moneyfund,payment,instant transfer,u016,u005
18,2023-09-05 20:54:39,20000.0,moneyfund,payment,instant transfer,u005,u016
19,2023-09-05 20:57:14,500.5,moneyfund,transfer to card,others,u014,u007
20,2023-09-05 20:58:51,900.0,balance,payment,transfer to account,u018,u012
21,2023-09-05 21:00:17,1000.0,balance,transfer to card,others,u014,u013
22,2023-09-05 21:15:42,14200.0,debit_card,payment,instant transfer,u005,u016
23,2023-09-05 21:28:53,13800.0,balance,payment,instant transfer,u005,u013
24,2023-09-05 22:00:48,500.0,balance,transfer to card,others,u014,u009
25,2023-09-05 22:42:09,998.0,moneyfund,payment,O2O,u014,u011
26,2023-09-05 22:42:26,1200.0,balance,payment,O2O,u014,u007
