index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 01:45:23,910.0,balance,transfer to card,transfer to card,u002,u024
1,2023-09-11 01:46:54,1500.0,balance,transfer to card,transfer to card,u002,u012
2,2023-09-11 01:47:16,1000.0,balance,transfer to card,transfer to card,u002,u012
3,2023-09-11 01:49:11,1000.0,balance,transfer to card,transfer to card,u002,u012
4,2023-09-11 01:55:30,1000.0,balance,transfer to card,transfer to card,u002,u012
5,2023-09-11 01:56:47,900.9,balance,transfer to card,transfer to card,u002,u024
6,2023-09-11 08:24:02,3200.0,debit_card,payment,transfer to account,u004,u021
7,2023-09-11 08:56:01,4000.0,balance,transfer to card,others,u004,u019
8,2023-09-11 08:58:29,500.0,moneyfund,payment,instant transfer,u004,u022
9,2023-09-11 10:10:34,4500.0,moneyfund,payment,instant transfer,u017,u008
10,2023-09-11 10:19:22,5700.0,balance,payment,instant transfer,u017,u010
11,2023-09-11 11:14:38,10000.0,balance,transfer to card,others,u017,u010
12,2023-09-11 11:16:08,50000.0,balance,payment,transfer to account,u017,u008
13,2023-09-11 15:37:46,500.0,moneyfund,payment,instant transfer,u018,u014
14,2023-09-11 16:38:52,648.0,debit_card,payment,instant transfer,u014,u021
15,2023-09-11 17:28:09,2500.0,balance,payment,transfer to account,u015,u003
16,2023-09-11 17:33:19,2500.0,balance,payment,instant transfer,u003,u024
17,2023-09-11 17:36:49,2500.0,debit_card,payment,instant transfer,u024,u015
18,2023-09-11 19:07:30,2000.0,debit_card,payment,O2O,u016,u010
19,2023-09-11 19:19:53,505.0,balance,payment,instant transfer,u003,u004
20,2023-09-11 19:21:58,1800.0,balance,transfer to card,transfer to card,u005,u015
21,2023-09-11 19:22:40,1900.0,balance,transfer to card,transfer to card,u005,u015
22,2023-09-11 19:29:02,2000.0,balance,payment,instant transfer,u024,u001
23,2023-09-11 19:45:04,1000.0,moneyfund,payment,instant transfer,u019,u003
24,2023-09-11 20:24:01,1000.0,debit_card,payment,instant transfer,u025,u019
25,2023-09-11 20:35:00,1450.0,moneyfund,payment,transfer to account,u009,u006
26,2023-09-11 21:05:28,600.0,moneyfund,payment,instant transfer,u000,u023
27,2023-09-11 22:14:06,950.0,debit_card,payment,instant transfer,u011,u003
28,2023-09-11 23:30:14,1100.0,moneyfund,payment,instant transfer,u001,u024
29,2023-09-11 23:37:26,1500.0,moneyfund,payment,transfer to account,u007,u020
30,2023-09-11 23:37:50,1599.0,debit_card,payment,transfer to account,u007,u013
