index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-01 14:23:18,1333.0,credit_card,payment,O2O,u007,u005
1,2023-09-01 15:00:39,500.0,moneyfund,payment,transfer to account,u007,u005
2,2023-09-01 19:04:58,500.0,balance,payment,instant transfer,u011,u004
3,2023-09-01 19:15:19,1000.0,balance,transfer to card,others,u001,u000
4,2023-09-01 19:21:50,5000.0,balance,transfer to card,others,u011,u004
5,2023-09-01 19:22:08,1500.0,moneyfund,payment,transfer to account,u001,u006
6,2023-09-01 20:11:14,500.0,moneyfund,payment,transfer to account,u001,u010
7,2023-09-01 21:28:28,2317.0,balance,payment,instant transfer,u009,u004
8,2023-09-01 21:29:04,1999.99,debit_card,payment,instant transfer,u009,u008
9,2023-09-01 22:58:31,3100.0,moneyfund,payment,instant transfer,u007,u003
10,2023-09-01 23:01:43,3100.0,balance,payment,instant transfer,u003,u002
11,2023-09-01 23:05:30,3100.0,moneyfund,payment,instant transfer,u002,u007
12,2023-09-01 23:23:34,497.5,debit_card,payment,instant transfer,u008,u000
