index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 14:34:19,500.0,moneyfund,payment,instant transfer,u004,u020
1,2023-09-07 15:37:18,3000.0,debit_card,payment,instant transfer,u004,u021
2,2023-09-07 16:14:06,1170.0,alicredit,payment,instant transfer,u014,u010
3,2023-09-07 16:31:41,2164.0,moneyfund,payment,instant transfer,u015,u008
4,2023-09-07 16:50:50,2998.0,balance,transfer to card,others,u015,u002
5,2023-09-07 19:31:12,499.0,alicredit,payment,instant transfer,u016,u004
6,2023-09-07 19:33:46,1000.0,balance,transfer to card,others,u002,u014
7,2023-09-07 19:34:08,1000.0,debit_card,payment,transfer to account,u002,u001
8,2023-09-07 19:34:23,1000.0,balance,payment,transfer to account,u002,u017
9,2023-09-07 19:44:19,7900.0,moneyfund,payment,transfer to account,u013,u003
10,2023-09-07 19:51:01,7900.0,moneyfund,payment,tangible goods trade,u003,u017
11,2023-09-07 19:51:11,2000.0,moneyfund,payment,transfer to account,u007,u020
12,2023-09-07 19:53:05,7900.0,debit_card,payment,transfer to account,u017,u013
13,2023-09-07 20:19:27,1188.0,balance,payment,instant transfer,u009,u005
14,2023-09-07 20:53:21,5000.0,balance,transfer to card,others,u017,u002
15,2023-09-07 21:20:02,1000.0,balance,transfer to card,others,u020,u001
16,2023-09-07 21:33:02,700.0,other,payment,instant transfer,u020,u004
17,2023-09-07 22:21:07,5300.0,alicredit,payment,instant transfer,u013,u019
18,2023-09-07 22:21:39,5300.0,balance,payment,instant transfer,u019,u011
19,2023-09-07 22:22:47,5300.0,moneyfund,payment,transfer to account,u011,u013
20,2023-09-07 22:33:40,2965.0,balance,payment,transfer to account,u018,u002
21,2023-09-07 22:37:27,1000.0,moneyfund,payment,instant transfer,u006,u000
22,2023-09-07 22:37:48,1190.0,debit_card,payment,instant transfer,u006,u014
23,2023-09-07 22:38:05,1500.0,balance,payment,instant transfer,u006,u001
24,2023-09-07 22:41:48,1450.0,debit_card,payment,transfer to account,u012,u021
25,2023-09-07 23:05:06,2000.0,balance,payment,transfer to account,u012,u021
