index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-09 12:36:36,4100.0,balance,payment,transfer to account,u005,u006
1,2023-09-09 12:43:40,4100.0,balance,payment,instant transfer,u006,u003
2,2023-09-09 12:43:54,4100.0,moneyfund,payment,transfer to account,u003,u005
3,2023-09-09 15:25:39,1630.0,moneyfund,payment,tangible goods trade,u002,u003
4,2023-09-09 18:58:19,648.0,alicredit,payment,instant transfer,u006,u001
5,2023-09-09 19:19:25,25000.0,other,transfer to card,others,u004,u000
6,2023-09-09 19:21:11,20000.0,moneyfund,payment,instant transfer,u004,u000
7,2023-09-09 19:29:23,900.0,moneyfund,payment,instant transfer,u006,u001
8,2023-09-09 19:40:42,10000.0,moneyfund,payment,transfer to account,u004,u006
9,2023-09-09 19:43:18,10000.0,balance,transfer to card,others,u004,u000
