index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 16:22:34,1000.0,credit_card,payment,O2O,u000,u009
1,2023-09-11 16:27:09,1865.0,debit_card,payment,O2O,u000,u001
2,2023-09-11 17:31:14,5000.0,balance,payment,transfer to account,u006,u002
3,2023-09-11 18:53:11,2100.0,moneyfund,payment,tangible goods trade,u008,u000
4,2023-09-11 18:57:17,2100.0,debit_card,payment,transfer to account,u000,u011
5,2023-09-11 18:58:09,2100.0,debit_card,payment,transfer to account,u011,u008
6,2023-09-11 19:37:18,999.93,debit_card,payment,instant transfer,u012,u006
7,2023-09-11 19:57:59,510.0,debit_card,payment,digital goods trade,u002,u012
8,2023-09-11 20:17:13,2371.0,debit_card,payment,O2O,u004,u012
9,2023-09-11 20:29:33,495.0,debit_card,payment,digital goods trade,u002,u012
10,2023-09-11 20:29:47,495.0,debit_card,payment,digital goods trade,u002,u010
11,2023-09-11 22:30:07,500.0,debit_card,payment,instant transfer,u008,u007
12,2023-09-11 22:39:55,1000.0,moneyfund,payment,transfer to account,u005,u008
13,2023-09-11 23:33:24,2888.0,balance,payment,instant transfer,u003,u001
14,2023-09-11 23:46:58,1000.0,moneyfund,payment,instant transfer,u007,u008
