index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-06 13:24:35,2009.0,balance,transfer to card,others,u006,u010
1,2023-09-06 15:02:49,6200.0,moneyfund,payment,instant transfer,u003,u009
2,2023-09-06 15:04:14,6200.0,debit_card,payment,instant transfer,u009,u012
3,2023-09-06 15:04:34,6200.0,debit_card,payment,instant transfer,u012,u003
4,2023-09-06 15:27:22,767.0,debit_card,payment,instant transfer,u001,u003
5,2023-09-06 15:27:36,1495.0,debit_card,payment,instant transfer,u001,u003
6,2023-09-06 16:16:49,5000.0,balance,transfer to card,others,u003,u001
7,2023-09-06 19:06:58,1000.0,debit_card,payment,instant transfer,u005,u017
8,2023-09-06 20:45:56,850.85,balance,transfer to card,others,u004,u002
9,2023-09-06 20:46:53,4999.0,balance,transfer to card,others,u004,u002
10,2023-09-06 20:47:14,5000.0,other,transfer to card,others,u004,u013
11,2023-09-06 21:17:03,3500.0,moneyfund,payment,transfer to account,u004,u002
12,2023-09-06 21:18:28,1000.0,moneyfund,payment,transfer to account,u004,u002
13,2023-09-06 22:16:19,1078.0,balance,payment,transfer to account,u011,u015
14,2023-09-06 22:28:27,2000.0,other,transfer to card,others,u013,u017
15,2023-09-06 22:32:32,2999.94,balance,payment,transfer to account,u013,u014
16,2023-09-06 22:33:02,3000.0,balance,payment,instant transfer,u013,u000
17,2023-09-06 22:54:57,1000.0,balance,transfer to card,others,u018,u007
18,2023-09-06 23:09:01,1000.0,balance,transfer to card,transfer to card,u018,u002
19,2023-09-06 23:09:50,1001.0,balance,transfer to card,transfer to card,u018,u008
20,2023-09-06 23:49:09,500.0,balance,transfer to card,others,u016,u013
