index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 03:49:35,787.0,debit_card,payment,transfer to account,u018,u019
1,2023-09-08 14:33:26,1000.0,balance,transfer to card,others,u003,u008
2,2023-09-08 16:06:06,1001.0,moneyfund,transfer to card,transfer to card,u005,u010
3,2023-09-08 16:10:51,1000.0,balance,transfer to card,transfer to card,u005,u001
4,2023-09-08 16:12:02,1000.0,balance,transfer to card,transfer to card,u005,u010
5,2023-09-08 16:12:08,1000.0,moneyfund,transfer to card,transfer to card,u005,u001
6,2023-09-08 16:12:19,500.5,balance,transfer to card,transfer to card,u005,u014
7,2023-09-08 19:15:47,699.95,moneyfund,payment,instant transfer,u006,u019
8,2023-09-08 20:10:59,1063.0,debit_card,payment,transfer to account,u013,u002
9,2023-09-08 20:11:21,300.0,balance,payment,instant transfer,u003,u006
10,2023-09-08 20:11:58,300.0,debit_card,payment,instant transfer,u006,u001
11,2023-09-08 20:12:11,800.0,debit_card,payment,instant transfer,u003,u017
12,2023-09-08 20:13:32,800.0,debit_card,payment,instant transfer,u017,u001
13,2023-09-08 20:13:37,500.0,debit_card,payment,instant transfer,u003,u011
14,2023-09-08 20:15:17,500.0,moneyfund,payment,instant transfer,u011,u001
15,2023-09-08 20:18:39,400.0,moneyfund,payment,instant transfer,u003,u012
16,2023-09-08 20:19:12,400.0,debit_card,payment,instant transfer,u012,u001
17,2023-09-08 21:26:52,2069.0,credit_card,payment,O2O,u002,u009
18,2023-09-08 22:05:27,1000.0,moneyfund,payment,instant transfer,u019,u004
19,2023-09-08 22:26:08,649.0,moneyfund,payment,instant transfer,u007,u015
20,2023-09-08 22:38:21,1000.0,debit_card,payment,transfer to account,u000,u003
21,2023-09-08 22:40:19,830.0,moneyfund,payment,instant transfer,u019,u016
22,2023-09-08 23:40:10,1299.0,moneyfund,payment,tangible goods trade,u014,u001
