index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 15:31:13,2900.0,balance,payment,instant transfer,u008,u012
1,2023-09-02 15:34:42,2900.0,moneyfund,payment,instant transfer,u012,u001
2,2023-09-02 15:35:55,2900.0,moneyfund,payment,transfer to account,u001,u008
3,2023-09-02 15:46:03,1000.0,balance,payment,instant transfer,u010,u015
4,2023-09-02 15:46:18,1300.0,moneyfund,payment,instant transfer,u010,u002
5,2023-09-02 16:13:57,800.0,moneyfund,payment,instant transfer,u010,u015
6,2023-09-02 19:37:45,12600.0,balance,payment,O2O,u016,u002
7,2023-09-02 19:47:51,1080.0,credit_card,payment,instant transfer,u015,u010
8,2023-09-02 20:34:09,1020.0,balance,payment,instant transfer,u000,u010
9,2023-09-02 21:55:02,2000.0,balance,payment,instant transfer,u013,u005
10,2023-09-02 22:46:21,1440.0,debit_card,payment,transfer to account,u011,u006
11,2023-09-02 23:13:08,50000.0,balance,payment,transfer to account,u004,u009
12,2023-09-02 23:14:57,7300.0,moneyfund,payment,transfer to account,u008,u007
13,2023-09-02 23:19:00,7300.0,balance,payment,instant transfer,u007,u014
14,2023-09-02 23:21:18,7300.0,alicredit,payment,instant transfer,u014,u008
15,2023-09-02 23:48:41,5000.0,balance,payment,instant transfer,u003,u006
