index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-12 19:46:49,1000.0,balance,payment,transfer to account,u002,u004
1,2023-09-12 19:57:33,1500.0,balance,payment,transfer to account,u002,u004
2,2023-09-12 21:09:40,4000.0,balance,transfer to card,transfer to card,u007,u008
3,2023-09-12 21:11:34,1000.0,moneyfund,payment,instant transfer,u003,u000
4,2023-09-12 21:31:13,4200.0,moneyfund,payment,instant transfer,u002,u005
5,2023-09-12 21:32:21,4200.0,moneyfund,payment,credit payment,u005,u009
6,2023-09-12 21:37:01,4200.0,moneyfund,payment,transfer to account,u009,u002
7,2023-09-12 22:23:45,1700.0,debit_card,payment,transfer to account,u008,u001
8,2023-09-12 23:41:47,1000.0,debit_card,payment,transfer to account,u001,u008
9,2023-09-12 23:42:39,1000.0,debit_card,payment,transfer to account,u001,u000
10,2023-09-12 23:55:55,49999.0,balance,transfer to card,transfer to card,u006,u000
11,2023-09-12 23:59:58,10220.0,balance,payment,instant transfer,u006,u000
