index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 04:29:08,2400.0,balance,transfer to card,others,u011,u012
1,2023-09-08 04:29:33,3000.0,balance,transfer to card,others,u011,u001
2,2023-09-08 15:48:20,594.0,debit_card,payment,instant transfer,u001,u009
3,2023-09-08 17:36:02,1000.0,balance,transfer to card,others,u002,u022
4,2023-09-08 17:37:15,1500.0,balance,transfer to card,others,u002,u022
5,2023-09-08 17:37:15,4000.0,other,transfer to card,others,u002,u024
6,2023-09-08 17:43:17,5000.0,moneyfund,payment,instant transfer,u027,u008
7,2023-09-08 18:16:50,680.0,alicredit,payment,instant transfer,u006,u017
8,2023-09-08 19:47:17,2200.0,balance,payment,transfer to account,u002,u022
9,2023-09-08 19:47:37,4000.0,moneyfund,payment,transfer to account,u002,u000
10,2023-09-08 19:48:53,1500.0,moneyfund,payment,transfer to account,u002,u019
11,2023-09-08 20:28:42,3350.0,alicredit,payment,O2O,u007,u008
12,2023-09-08 20:29:53,5000.0,moneyfund,payment,O2O,u007,u012
13,2023-09-08 20:32:16,6850.0,credit_card,payment,O2O,u007,u008
14,2023-09-08 21:05:25,1000.0,moneyfund,transfer to card,others,u007,u008
15,2023-09-08 21:06:52,599.0,balance,payment,tangible goods trade,u012,u007
16,2023-09-08 21:08:35,5000.0,moneyfund,payment,transfer to account,u007,u012
17,2023-09-08 21:10:56,1500.0,balance,payment,transfer to account,u007,u008
18,2023-09-08 21:18:07,2900.0,moneyfund,payment,credit payment,u023,u026
19,2023-09-08 21:23:22,1920.0,moneyfund,payment,instant transfer,u027,u009
20,2023-09-08 21:24:58,2900.0,debit_card,payment,instant transfer,u026,u004
21,2023-09-08 21:24:59,2900.0,credit_card,payment,transfer to account,u004,u023
22,2023-09-08 21:41:08,580.0,moneyfund,payment,tangible goods trade,u012,u024
23,2023-09-08 22:05:55,3000.0,debit_card,payment,tangible goods trade,u009,u020
24,2023-09-08 22:07:25,1039.0,other,payment,instant transfer,u015,u023
25,2023-09-08 22:16:19,551.0,debit_card,payment,instant transfer,u005,u018
26,2023-09-08 22:35:53,2000.0,debit_card,payment,instant transfer,u025,u021
27,2023-09-08 22:38:42,500.0,moneyfund,payment,tangible goods trade,u003,u020
28,2023-09-08 22:47:36,1000.0,debit_card,payment,instant transfer,u023,u013
29,2023-09-08 22:55:13,2330.0,credit_card,payment,O2O,u022,u002
30,2023-09-08 23:21:43,900.0,debit_card,payment,instant transfer,u013,u014
31,2023-09-08 23:22:48,499.0,debit_card,payment,tangible goods trade,u020,u005
32,2023-09-08 23:31:39,999.0,moneyfund,payment,instant transfer,u023,u025
33,2023-09-08 23:42:40,596.0,credit_card,payment,instant transfer,u016,u015
34,2023-09-08 23:44:05,500.0,moneyfund,payment,instant transfer,u016,u015
35,2023-09-08 23:46:20,1600.0,moneyfund,payment,instant transfer,u010,u005
