index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 12:50:50,500.0,debit_card,payment,instant transfer,u010,u003
1,2023-09-08 15:36:16,760.0,moneyfund,payment,O2O,u015,u011
2,2023-09-08 15:37:41,2000.0,credit_card,payment,O2O,u015,u022
3,2023-09-08 16:32:01,40000.0,moneyfund,payment,instant transfer,u009,u004
4,2023-09-08 16:44:46,1000.0,moneyfund,payment,tangible goods trade,u004,u011
5,2023-09-08 17:06:08,2000.0,balance,payment,instant transfer,u023,u000
6,2023-09-08 17:19:47,36954.0,moneyfund,payment,transfer to account,u004,u002
7,2023-09-08 17:41:16,5000.0,balance,payment,transfer to account,u004,u012
8,2023-09-08 18:05:59,10000.0,balance,transfer to card,others,u025,u023
9,2023-09-08 18:20:44,1400.0,debit_card,payment,instant transfer,u020,u007
10,2023-09-08 18:37:42,6000.0,balance,transfer to card,others,u008,u019
11,2023-09-08 18:44:09,1000.0,debit_card,payment,instant transfer,u005,u011
12,2023-09-08 21:08:07,2775.98,balance,transfer to card,others,u012,u017
13,2023-09-08 22:00:27,20000.0,moneyfund,transfer to card,transfer to card,u012,u017
14,2023-09-08 22:01:15,24000.0,balance,transfer to card,others,u012,u001
15,2023-09-08 22:08:13,8600.0,balance,payment,instant transfer,u019,u013
16,2023-09-08 22:11:35,8600.0,debit_card,payment,transfer to account,u013,u018
17,2023-09-08 22:16:21,8600.0,balance,payment,instant transfer,u018,u019
18,2023-09-08 22:16:41,5315.0,debit_card,payment,instant transfer,u003,u005
19,2023-09-08 22:19:15,1370.0,credit_card,payment,instant transfer,u002,u016
20,2023-09-08 22:34:47,2000.0,balance,payment,transfer to account,u019,u008
21,2023-09-08 22:45:51,1999.94,balance,transfer to card,others,u017,u012
22,2023-09-08 23:05:18,5200.0,debit_card,payment,instant transfer,u019,u024
23,2023-09-08 23:07:23,5200.0,balance,payment,instant transfer,u024,u006
24,2023-09-08 23:09:03,1500.0,moneyfund,payment,transfer to account,u021,u015
25,2023-09-08 23:12:42,10000.0,moneyfund,payment,transfer to account,u007,u020
26,2023-09-08 23:12:53,5200.0,debit_card,payment,instant transfer,u006,u019
27,2023-09-08 23:23:49,11000.0,balance,transfer to card,others,u007,u016
28,2023-09-08 23:37:51,2138.0,debit_card,payment,instant transfer,u016,u010
29,2023-09-08 23:45:03,2016.0,moneyfund,payment,instant transfer,u014,u009
