index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 15:28:09,1500.0,debit_card,payment,O2O,u011,u010
1,2023-09-08 15:34:53,1000.0,moneyfund,payment,transfer to account,u016,u019
2,2023-09-08 15:35:58,5000.0,debit_card,payment,instant transfer,u015,u020
3,2023-09-08 16:16:32,4500.0,moneyfund,payment,instant transfer,u005,u003
4,2023-09-08 16:21:02,4500.0,moneyfund,payment,transfer to account,u003,u004
5,2023-09-08 16:21:34,3000.0,balance,transfer to card,others,u000,u013
6,2023-09-08 16:23:57,4500.0,moneyfund,payment,instant transfer,u004,u005
7,2023-09-08 16:44:28,798.97,debit_card,payment,transfer to account,u008,u014
8,2023-09-08 16:48:07,5000.0,moneyfund,payment,instant transfer,u015,u017
9,2023-09-08 17:27:58,3300.0,balance,transfer to card,others,u006,u021
10,2023-09-08 17:33:02,690.0,balance,payment,transfer to account,u000,u013
11,2023-09-08 18:06:52,6000.0,balance,payment,instant transfer,u014,u007
12,2023-09-08 19:36:01,8137.0,moneyfund,payment,transfer to account,u015,u020
13,2023-09-08 19:38:45,500.0,balance,payment,O2O,u005,u001
14,2023-09-08 20:51:36,10010.0,balance,transfer to card,transfer to card,u015,u017
15,2023-09-08 21:05:36,2275.0,balance,transfer to card,transfer to card,u009,u006
16,2023-09-08 21:18:21,500.0,moneyfund,payment,instant transfer,u005,u000
17,2023-09-08 21:27:16,1000.0,debit_card,payment,instant transfer,u014,u002
18,2023-09-08 21:35:04,1000.0,balance,payment,transfer to account,u014,u007
19,2023-09-08 22:33:38,698.0,debit_card,payment,instant transfer,u012,u019
20,2023-09-08 23:39:46,12000.0,credit_card,payment,O2O,u018,u006
