index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 09:06:17,15000.0,balance,payment,instant transfer,u001,u011
1,2023-09-11 14:14:05,540.0,moneyfund,payment,instant transfer,u004,u002
2,2023-09-11 15:40:09,5000.0,moneyfund,payment,O2O,u002,u001
3,2023-09-11 16:37:10,540.0,moneyfund,payment,O2O,u002,u001
4,2023-09-11 16:42:19,1360.0,credit_card,payment,O2O,u002,u008
5,2023-09-11 18:29:21,1000.0,debit_card,payment,transfer to account,u014,u000
6,2023-09-11 18:35:32,896.0,debit_card,payment,instant transfer,u014,u006
7,2023-09-11 18:52:04,500.0,debit_card,payment,transfer to account,u013,u015
8,2023-09-11 19:38:32,551.0,debit_card,payment,instant transfer,u009,u011
9,2023-09-11 21:10:06,4400.0,moneyfund,payment,instant transfer,u012,u003
10,2023-09-11 21:11:57,4400.0,debit_card,payment,instant transfer,u003,u007
11,2023-09-11 21:13:02,4400.0,debit_card,payment,tangible goods trade,u007,u012
12,2023-09-11 22:01:11,1999.0,moneyfund,payment,tangible goods trade,u012,u010
13,2023-09-11 22:13:33,4000.0,debit_card,payment,transfer to account,u005,u012
14,2023-09-11 22:55:23,3800.0,moneyfund,payment,instant transfer,u015,u001
15,2023-09-11 23:24:38,1001.0,balance,transfer to card,transfer to card,u008,u002
16,2023-09-11 23:49:21,5200.0,balance,payment,instant transfer,u008,u002
