index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 11:54:42,1036.0,balance,payment,transfer to account,u010,u014
1,2023-09-02 12:48:14,1200.0,balance,transfer to card,others,u018,u013
2,2023-09-02 13:32:18,1000.0,balance,payment,instant transfer,u003,u022
3,2023-09-02 13:53:11,1200.0,moneyfund,payment,tangible goods trade,u018,u007
4,2023-09-02 16:04:19,1880.0,moneyfund,payment,transfer to account,u003,u021
5,2023-09-02 17:32:13,750.0,debit_card,payment,tangible goods trade,u007,u015
6,2023-09-02 19:16:54,1990.0,moneyfund,payment,tangible goods trade,u007,u019
7,2023-09-02 19:38:19,1500.0,debit_card,payment,instant transfer,u005,u000
8,2023-09-02 19:46:24,5000.0,balance,transfer to card,others,u017,u004
9,2023-09-02 20:09:31,4000.0,moneyfund,payment,instant transfer,u005,u010
10,2023-09-02 20:40:18,5000.0,balance,transfer to card,others,u009,u014
11,2023-09-02 21:00:41,2080.0,balance,payment,transfer to account,u006,u016
12,2023-09-02 21:49:54,1200.0,debit_card,payment,tangible goods trade,u011,u006
13,2023-09-02 22:19:11,499.98,debit_card,payment,instant transfer,u000,u010
14,2023-09-02 22:40:58,1500.0,debit_card,payment,tangible goods trade,u011,u006
15,2023-09-02 22:44:40,1000.0,debit_card,payment,instant transfer,u001,u006
16,2023-09-02 23:22:47,1400.0,moneyfund,payment,transfer to account,u008,u014
17,2023-09-02 23:22:53,799.0,alicredit,payment,instant transfer,u020,u005
18,2023-09-02 23:25:03,1153.0,debit_card,payment,transfer to account,u019,u007
19,2023-09-02 23:29:08,1999.95,debit_card,payment,instant transfer,u020,u005
20,2023-09-02 23:31:12,1000.0,balance,transfer to card,others,u019,u020
21,2023-09-02 23:46:51,2000.0,moneyfund,payment,instant transfer,u002,u012
