index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-03 15:58:43,5000.0,balance,payment,transfer to account,u007,u000
1,2023-09-03 17:02:57,5000.0,debit_card,payment,instant transfer,u002,u006
2,2023-09-03 19:46:42,6800.0,moneyfund,payment,instant transfer,u010,u001
3,2023-09-03 19:47:43,13930.0,moneyfund,payment,instant transfer,u010,u001
4,2023-09-03 20:07:11,534.0,debit_card,payment,instant transfer,u004,u000
5,2023-09-03 20:30:26,750.0,debit_card,payment,O2O,u006,u002
6,2023-09-03 22:20:51,566.0,balance,transfer to card,transfer to card,u003,u008
7,2023-09-03 22:21:51,1310.0,balance,transfer to card,transfer to card,u003,u008
8,2023-09-03 22:26:07,2102.1,debit_card,transfer to card,transfer to card,u003,u008
9,2023-09-03 23:42:47,1000.0,debit_card,payment,O2O,u005,u009
10,2023-09-03 23:50:22,1800.0,moneyfund,payment,transfer to account,u004,u006
11,2023-09-03 23:52:29,1800.0,balance,payment,instant transfer,u006,u010
12,2023-09-03 23:58:38,1800.0,moneyfund,payment,transfer to account,u010,u004
