index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 11:20:33,1000.0,debit_card,payment,instant transfer,u013,u016
1,2023-09-11 12:10:33,2000.0,balance,transfer to card,others,u011,u010
2,2023-09-11 12:10:48,5500.0,balance,transfer to card,others,u011,u015
3,2023-09-11 12:11:01,9000.0,other,transfer to card,others,u011,u010
4,2023-09-11 13:19:04,2316.0,balance,payment,instant transfer,u011,u015
5,2023-09-11 16:08:05,2169.0,balance,transfer to card,transfer to card,u008,u004
6,2023-09-11 16:08:51,3003.0,debit_card,transfer to card,transfer to card,u008,u004
7,2023-09-11 16:12:18,2680.0,balance,transfer to card,transfer to card,u008,u004
8,2023-09-11 16:23:27,2000.0,balance,transfer to card,transfer to card,u008,u014
9,2023-09-11 16:24:34,3003.0,debit_card,transfer to card,transfer to card,u008,u014
10,2023-09-11 16:27:53,500.0,debit_card,payment,instant transfer,u019,u006
11,2023-09-11 17:07:17,1200.0,debit_card,payment,instant transfer,u009,u017
12,2023-09-11 17:09:14,500.0,debit_card,payment,instant transfer,u019,u010
13,2023-09-11 19:43:18,2000.0,balance,transfer to card,transfer to card,u006,u011
14,2023-09-11 19:59:43,2150.0,debit_card,payment,transfer to account,u017,u013
15,2023-09-11 20:10:17,1891.0,balance,payment,transfer to account,u017,u013
16,2023-09-11 21:10:06,4400.0,moneyfund,payment,instant transfer,u003,u005
17,2023-09-11 21:11:57,4400.0,debit_card,payment,instant transfer,u005,u000
18,2023-09-11 21:13:02,4400.0,debit_card,payment,tangible goods trade,u000,u003
19,2023-09-11 22:01:11,1999.0,moneyfund,payment,tangible goods trade,u003,u001
20,2023-09-11 22:13:33,4000.0,debit_card,payment,transfer to account,u007,u003
21,2023-09-11 22:15:36,5000.0,moneyfund,payment,transfer to account,u012,u002
22,2023-09-11 22:45:55,1999.0,debit_card,payment,tangible goods trade,u014,u009
23,2023-09-11 23:02:03,1980.0,credit_card,payment,instant transfer,u017,u013
24,2023-09-11 23:22:53,2286.0,balance,transfer to card,others,u015,u010
25,2023-09-11 23:30:33,1990.0,credit_card,payment,tangible goods trade,u004,u018
26,2023-09-11 23:33:42,5999.0,credit_card,payment,O2O,u015,u010
27,2023-09-11 23:51:13,2310.0,debit_card,payment,tangible goods trade,u004,u008
