index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 07:12:52,1399.0,debit_card,payment,transfer to account,u013,u018
1,2023-09-07 13:08:45,499.0,debit_card,payment,tangible goods trade,u016,u012
2,2023-09-07 16:15:13,5000.0,balance,transfer to card,others,u019,u011
3,2023-09-07 16:20:18,5345.0,moneyfund,payment,O2O,u019,u020
4,2023-09-07 17:14:16,6000.0,balance,payment,O2O,u019,u020
5,2023-09-07 18:03:23,1498.0,balance,payment,transfer to account,u006,u012
6,2023-09-07 18:11:13,2000.0,moneyfund,payment,instant transfer,u006,u021
7,2023-09-07 18:23:32,1500.0,debit_card,payment,instant transfer,u006,u004
8,2023-09-07 18:32:32,1500.0,moneyfund,payment,transfer to account,u020,u002
9,2023-09-07 21:16:20,500.0,debit_card,payment,instant transfer,u021,u004
10,2023-09-07 21:40:20,5000.0,balance,payment,transfer to account,u010,u012
11,2023-09-07 21:41:39,9900.0,debit_card,payment,transfer to account,u009,u015
12,2023-09-07 21:44:12,9900.0,debit_card,payment,transfer to account,u015,u012
13,2023-09-07 21:46:23,9900.0,balance,payment,instant transfer,u012,u009
14,2023-09-07 21:51:47,20000.0,balance,transfer to card,others,u001,u020
15,2023-09-07 21:54:15,20000.0,moneyfund,payment,instant transfer,u004,u019
16,2023-09-07 22:09:23,2000.0,debit_card,transfer to card,transfer to card,u000,u015
17,2023-09-07 22:10:41,10000.0,balance,payment,instant transfer,u004,u012
18,2023-09-07 22:12:26,1491.0,balance,transfer to card,transfer to card,u000,u015
19,2023-09-07 22:13:04,1600.0,balance,transfer to card,transfer to card,u000,u003
20,2023-09-07 22:13:59,1000.0,balance,transfer to card,transfer to card,u000,u003
21,2023-09-07 22:14:31,1537.0,balance,transfer to card,transfer to card,u000,u003
22,2023-09-07 22:19:02,500.0,balance,payment,instant transfer,u018,u009
23,2023-09-07 22:19:19,1000.0,balance,transfer to card,transfer to card,u000,u003
24,2023-09-07 22:27:04,6900.0,moneyfund,payment,instant transfer,u009,u005
25,2023-09-07 22:29:13,1000.0,moneyfund,payment,instant transfer,u000,u003
26,2023-09-07 22:31:12,30000.0,balance,transfer to card,others,u014,u007
27,2023-09-07 22:33:12,6900.0,debit_card,payment,transfer to account,u005,u008
28,2023-09-07 22:33:34,6900.0,moneyfund,payment,tangible goods trade,u008,u009
29,2023-09-07 23:13:46,1888.0,moneyfund,payment,instant transfer,u012,u007
30,2023-09-07 23:33:07,1000.0,balance,transfer to card,others,u017,u015
31,2023-09-07 23:56:21,1437.0,debit_card,payment,instant transfer,u011,u019
