index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 16:06:46,1414.0,moneyfund,payment,tangible goods trade,u005,u000
1,2023-09-08 16:47:40,980.0,moneyfund,payment,instant transfer,u001,u008
2,2023-09-08 16:49:07,2002.0,debit_card,transfer to card,transfer to card,u006,u000
3,2023-09-08 19:37:04,1500.0,balance,transfer to card,others,u010,u008
4,2023-09-08 20:21:34,2900.0,moneyfund,payment,O2O,u002,u003
5,2023-09-08 21:24:55,2300.0,moneyfund,payment,instant transfer,u009,u004
6,2023-09-08 22:16:07,568.0,debit_card,payment,tangible goods trade,u010,u002
7,2023-09-08 23:16:39,2800.0,debit_card,payment,instant transfer,u009,u002
8,2023-09-08 23:20:32,6600.0,balance,payment,instant transfer,u002,u010
9,2023-09-08 23:21:14,6600.0,other,payment,O2O,u010,u002
10,2023-09-08 23:59:59,648.0,debit_card,payment,instant transfer,u003,u007
