index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-10 12:15:30,500.0,moneyfund,payment,O2O,u022,u028
1,2023-09-10 14:01:30,2399.0,debit_card,payment,transfer to account,u005,u026
2,2023-09-10 17:05:44,1500.0,balance,transfer to card,transfer to card,u005,u026
3,2023-09-10 17:34:50,499.0,debit_card,payment,instant transfer,u025,u016
4,2023-09-10 18:23:26,30000.0,balance,transfer to card,others,u020,u027
5,2023-09-10 18:34:54,584.0,debit_card,payment,transfer to account,u012,u017
6,2023-09-10 18:36:54,570.0,balance,payment,credit payment,u026,u023
7,2023-09-10 18:36:54,3058.0,moneyfund,payment,credit payment,u026,u023
8,2023-09-10 18:36:56,2260.0,moneyfund,payment,credit payment,u026,u023
9,2023-09-10 21:07:23,499.97,debit_card,payment,instant transfer,u012,u018
10,2023-09-10 21:09:06,5000.0,moneyfund,transfer to card,transfer to card,u028,u006
11,2023-09-10 21:10:34,5000.0,balance,transfer to card,transfer to card,u028,u001
12,2023-09-10 21:11:27,1000.0,balance,payment,transfer to account,u014,u004
13,2023-09-10 21:11:28,500.0,balance,transfer to card,transfer to card,u028,u013
14,2023-09-10 21:11:42,5605.6,balance,transfer to card,transfer to card,u028,u004
15,2023-09-10 21:12:35,5005.0,balance,transfer to card,transfer to card,u028,u013
16,2023-09-10 21:13:25,5005.0,debit_card,transfer to card,transfer to card,u028,u001
17,2023-09-10 21:14:03,15000.0,balance,transfer to card,transfer to card,u028,u022
18,2023-09-10 21:15:02,5200.0,balance,transfer to card,transfer to card,u028,u001
19,2023-09-10 21:15:37,5000.0,balance,transfer to card,transfer to card,u028,u001
20,2023-09-10 21:17:14,1611.61,moneyfund,transfer to card,transfer to card,u028,u006
21,2023-09-10 21:20:22,1725.0,moneyfund,payment,transfer to account,u014,u004
22,2023-09-10 21:53:57,500.0,moneyfund,transfer to card,others,u027,u018
23,2023-09-10 21:58:45,2589.0,moneyfund,payment,credit payment,u029,u007
24,2023-09-10 22:19:10,598.0,debit_card,payment,instant transfer,u021,u004
25,2023-09-10 22:29:49,1300.0,debit_card,payment,instant transfer,u000,u026
26,2023-09-10 22:30:09,1300.0,debit_card,payment,instant transfer,u026,u022
27,2023-09-10 22:32:42,1500.0,balance,transfer to card,transfer to card,u018,u010
28,2023-09-10 22:35:54,1300.0,debit_card,payment,transfer to account,u022,u000
29,2023-09-10 22:40:50,1000.0,balance,transfer to card,transfer to card,u018,u003
30,2023-09-10 22:42:42,1100.0,balance,transfer to card,transfer to card,u018,u010
31,2023-09-10 22:43:03,1412.0,moneyfund,transfer to card,transfer to card,u018,u015
32,2023-09-10 22:52:08,1000.0,moneyfund,payment,O2O,u000,u011
33,2023-09-10 23:01:45,3000.0,debit_card,payment,instant transfer,u026,u002
34,2023-09-10 23:18:07,1000.0,moneyfund,payment,transfer to account,u018,u020
35,2023-09-10 23:45:51,2000.0,balance,transfer to card,transfer to card,u024,u016
36,2023-09-10 23:46:09,2900.0,balance,transfer to card,transfer to card,u024,u016
37,2023-09-10 23:51:43,10010.0,moneyfund,transfer to card,transfer to card,u008,u019
38,2023-09-10 23:59:39,1480.0,debit_card,payment,tangible goods trade,u009,u000
