index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-12 15:59:59,630.0,debit_card,payment,O2O,u001,u011
1,2023-09-12 16:50:24,1699.61,moneyfund,transfer to card,transfer to card,u013,u015
2,2023-09-12 20:39:45,50000.0,balance,transfer to card,others,u017,u014
3,2023-09-12 20:41:07,500.0,other,transfer to card,others,u017,u014
4,2023-09-12 20:43:18,50000.0,balance,transfer to card,others,u017,u012
5,2023-09-12 21:00:09,9800.0,debit_card,payment,O2O,u003,u004
6,2023-09-12 21:01:55,9800.0,debit_card,payment,instant transfer,u004,u002
7,2023-09-12 21:02:55,9800.0,debit_card,payment,O2O,u002,u003
8,2023-09-12 21:58:21,4000.0,balance,transfer to card,transfer to card,u014,u017
9,2023-09-12 22:08:26,500.0,moneyfund,payment,instant transfer,u005,u008
10,2023-09-12 22:15:55,500.0,debit_card,payment,instant transfer,u006,u007
11,2023-09-12 22:30:13,1000.0,moneyfund,payment,transfer to account,u011,u019
12,2023-09-12 22:35:05,999.99,debit_card,payment,instant transfer,u006,u010
13,2023-09-12 22:46:55,720.0,credit_card,payment,instant transfer,u003,u018
14,2023-09-12 23:00:58,850.0,credit_card,payment,instant transfer,u011,u000
15,2023-09-12 23:55:19,840.0,balance,payment,transfer to account,u016,u009
