index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-10 12:37:17,3000.0,moneyfund,payment,transfer to account,u000,u012
1,2023-09-10 12:39:24,4400.0,balance,payment,tangible goods trade,u008,u015
2,2023-09-10 12:43:57,4400.0,debit_card,payment,instant transfer,u015,u005
3,2023-09-10 12:45:40,4400.0,balance,payment,transfer to account,u005,u008
4,2023-09-10 14:07:07,1520.0,moneyfund,payment,instant transfer,u000,u008
5,2023-09-10 15:36:50,2310.0,balance,payment,O2O,u000,u008
6,2023-09-10 16:34:29,999.0,moneyfund,payment,instant transfer,u014,u004
7,2023-09-10 17:39:46,50000.0,balance,payment,transfer to account,u013,u012
8,2023-09-10 19:22:04,20000.0,other,transfer to card,others,u008,u000
9,2023-09-10 19:29:04,20000.0,debit_card,payment,instant transfer,u008,u013
10,2023-09-10 21:05:32,1000.0,alicredit,payment,O2O,u016,u007
11,2023-09-10 21:22:48,903.0,debit_card,payment,instant transfer,u006,u004
12,2023-09-10 21:36:18,5000.0,moneyfund,payment,transfer to account,u007,u001
13,2023-09-10 22:06:29,1240.0,balance,payment,instant transfer,u008,u002
14,2023-09-10 23:11:46,50000.0,balance,payment,transfer to account,u010,u009
15,2023-09-10 23:19:59,5000.0,credit_card,payment,O2O,u003,u004
16,2023-09-10 23:32:24,3000.0,balance,transfer to card,others,u011,u010
17,2023-09-10 23:50:33,1014.0,debit_card,payment,tangible goods trade,u011,u010
