index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 05:50:28,4000.0,debit_card,payment,instant transfer,u000,u004
1,2023-09-11 13:37:26,1680.0,debit_card,payment,tangible goods trade,u011,u010
2,2023-09-11 14:22:08,580.0,balance,payment,tangible goods trade,u009,u006
3,2023-09-11 14:22:08,560.0,moneyfund,payment,tangible goods trade,u009,u002
4,2023-09-11 14:22:08,560.0,balance,payment,tangible goods trade,u009,u002
5,2023-09-11 17:11:16,1000.0,balance,payment,tangible goods trade,u007,u001
6,2023-09-11 19:04:41,5030.0,moneyfund,payment,instant transfer,u003,u005
7,2023-09-11 19:11:18,1000.0,debit_card,payment,O2O,u006,u008
8,2023-09-11 19:15:24,588.0,alicredit,payment,instant transfer,u002,u009
9,2023-09-11 19:15:46,648.0,balance,payment,instant transfer,u002,u008
10,2023-09-11 23:19:49,1650.0,moneyfund,payment,instant transfer,u010,u011
11,2023-09-11 23:42:37,10000.0,balance,payment,instant transfer,u005,u012
12,2023-09-11 23:59:47,1600.0,balance,transfer to card,withdrawal,u010,u001
