index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 08:12:25,2500.0,balance,payment,O2O,u000,u015
1,2023-09-11 08:13:33,2500.0,balance,payment,O2O,u015,u016
2,2023-09-11 08:18:58,2500.0,moneyfund,payment,instant transfer,u016,u000
3,2023-09-11 09:07:01,2050.0,moneyfund,payment,O2O,u005,u011
4,2023-09-11 13:29:42,4000.0,balance,transfer to card,transfer to card,u012,u002
5,2023-09-11 17:42:17,1000.0,credit_card,payment,O2O,u009,u001
6,2023-09-11 18:21:25,1066.0,moneyfund,payment,instant transfer,u002,u005
7,2023-09-11 18:22:51,999.97,debit_card,payment,transfer to account,u002,u005
8,2023-09-11 18:53:11,1000.0,debit_card,payment,instant transfer,u002,u012
9,2023-09-11 20:07:28,624.0,moneyfund,payment,instant transfer,u014,u008
10,2023-09-11 20:15:16,2200.0,moneyfund,payment,transfer to account,u014,u001
11,2023-09-11 20:15:36,5000.0,balance,transfer to card,others,u014,u007
12,2023-09-11 21:06:40,29500.0,balance,transfer to card,withdrawal,u003,u006
13,2023-09-11 21:07:08,38650.0,balance,transfer to card,others,u003,u006
14,2023-09-11 22:53:51,1400.0,balance,transfer to card,others,u011,u013
15,2023-09-11 23:39:17,1308.0,debit_card,payment,O2O,u010,u012
16,2023-09-11 23:46:51,1000.0,balance,transfer to card,transfer to card,u004,u000
17,2023-09-11 23:49:35,2670.0,balance,transfer to card,transfer to card,u004,u000
