index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-03 08:59:32,512.0,balance,transfer to card,transfer to card,u012,u007
1,2023-09-03 08:59:56,4331.0,debit_card,transfer to card,transfer to card,u012,u016
2,2023-09-03 09:00:58,527.54,balance,transfer to card,transfer to card,u012,u016
3,2023-09-03 09:01:18,502.35,debit_card,transfer to card,transfer to card,u012,u009
4,2023-09-03 09:01:18,4778.5,other,transfer to card,transfer to card,u012,u011
5,2023-09-03 09:09:40,498.0,balance,payment,transfer to account,u012,u009
6,2023-09-03 09:58:07,1000.0,debit_card,payment,O2O,u010,u018
7,2023-09-03 11:18:02,5100.0,balance,payment,O2O,u016,u012
8,2023-09-03 12:20:38,796.0,moneyfund,payment,instant transfer,u010,u015
9,2023-09-03 15:44:53,550.0,moneyfund,payment,instant transfer,u001,u014
10,2023-09-03 19:03:15,2660.0,debit_card,payment,instant transfer,u013,u023
11,2023-09-03 19:09:40,2000.0,moneyfund,transfer to card,others,u009,u000
12,2023-09-03 19:12:10,1000.0,moneyfund,payment,instant transfer,u009,u010
13,2023-09-03 19:13:19,1080.0,credit_card,payment,O2O,u021,u022
14,2023-09-03 19:13:51,1000.0,credit_card,payment,O2O,u021,u022
15,2023-09-03 19:15:47,1000.0,debit_card,payment,instant transfer,u011,u016
16,2023-09-03 19:16:33,503.0,moneyfund,payment,instant transfer,u011,u016
17,2023-09-03 20:51:06,50000.0,debit_card,transfer to card,transfer to card,u006,u011
18,2023-09-03 21:08:01,532.5,balance,payment,instant transfer,u017,u016
19,2023-09-03 21:08:17,498.0,balance,payment,instant transfer,u017,u018
20,2023-09-03 21:12:42,497.5,debit_card,payment,instant transfer,u017,u022
21,2023-09-03 21:43:04,50000.0,moneyfund,transfer to card,others,u018,u010
22,2023-09-03 21:43:36,20000.0,balance,transfer to card,others,u018,u017
23,2023-09-03 21:44:14,10000.0,moneyfund,transfer to card,others,u018,u020
24,2023-09-03 21:47:52,1460.0,debit_card,payment,tangible goods trade,u007,u012
25,2023-09-03 21:48:36,1030.0,balance,payment,tangible goods trade,u007,u005
26,2023-09-03 21:52:53,780.0,debit_card,payment,tangible goods trade,u007,u013
27,2023-09-03 22:06:23,1000.0,balance,transfer to card,others,u014,u019
28,2023-09-03 22:06:35,1292.0,balance,transfer to card,others,u014,u019
29,2023-09-03 22:06:37,1000.0,balance,transfer to card,others,u014,u001
30,2023-09-03 22:21:40,1779.0,debit_card,payment,instant transfer,u014,u001
31,2023-09-03 22:37:42,5000.0,balance,payment,transfer to account,u023,u005
32,2023-09-03 23:03:05,1999.0,alicredit,payment,instant transfer,u022,u017
33,2023-09-03 23:34:25,3000.0,moneyfund,payment,instant transfer,u019,u008
34,2023-09-03 23:34:49,3000.0,credit_card,payment,transfer to account,u008,u002
35,2023-09-03 23:40:10,3000.0,moneyfund,payment,instant transfer,u002,u019
36,2023-09-03 23:41:44,4000.0,balance,transfer to card,others,u009,u006
37,2023-09-03 23:48:51,1000.0,moneyfund,payment,transfer to account,u003,u004
