index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 14:23:29,501.0,credit_card,payment,O2O,u007,u001
1,2023-09-07 18:30:09,1700.0,credit_card,payment,transfer to account,u000,u004
2,2023-09-07 18:30:42,2000.0,credit_card,payment,transfer to account,u002,u004
3,2023-09-07 18:31:14,1300.0,credit_card,payment,transfer to account,u003,u004
4,2023-09-07 18:33:04,1000.0,moneyfund,payment,instant transfer,u006,u007
5,2023-09-07 18:33:44,900.0,credit_card,payment,transfer to account,u004,u010
6,2023-09-07 18:34:04,1000.0,credit_card,payment,transfer to account,u004,u008
7,2023-09-07 18:36:16,2000.0,credit_card,payment,transfer to account,u004,u009
8,2023-09-07 18:36:18,1100.0,credit_card,payment,transfer to account,u004,u006
9,2023-09-07 19:21:57,1100.0,balance,payment,transfer to account,u006,u007
10,2023-09-07 19:27:37,500.0,moneyfund,payment,instant transfer,u006,u007
11,2023-09-07 19:28:13,635.0,debit_card,payment,instant transfer,u006,u007
12,2023-09-07 19:34:38,800.0,debit_card,payment,instant transfer,u006,u007
13,2023-09-07 23:03:33,3190.0,debit_card,payment,transfer to account,u005,u004
