index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-10 15:00:25,3290.0,balance,payment,instant transfer,u010,u009
1,2023-09-10 15:43:56,743.0,balance,payment,transfer to account,u002,u005
2,2023-09-10 17:56:51,1200.0,debit_card,payment,instant transfer,u001,u011
3,2023-09-10 17:58:29,1200.0,balance,payment,transfer to account,u011,u000
4,2023-09-10 18:01:10,1200.0,moneyfund,payment,instant transfer,u000,u001
5,2023-09-10 18:41:19,2230.0,moneyfund,payment,instant transfer,u008,u003
6,2023-09-10 19:36:16,5005.0,balance,transfer to card,others,u003,u004
7,2023-09-10 20:18:06,988.0,balance,payment,O2O,u006,u003
8,2023-09-10 20:23:40,976.0,credit_card,payment,O2O,u006,u003
9,2023-09-10 21:37:35,500.5,balance,transfer to card,transfer to card,u005,u002
10,2023-09-10 21:39:13,1401.4,balance,transfer to card,transfer to card,u005,u002
11,2023-09-10 21:39:44,1000.0,balance,transfer to card,transfer to card,u005,u001
12,2023-09-10 21:40:28,2002.0,debit_card,transfer to card,transfer to card,u005,u002
13,2023-09-10 21:41:11,1000.0,balance,transfer to card,transfer to card,u005,u001
14,2023-09-10 21:41:54,1001.0,balance,transfer to card,transfer to card,u005,u001
15,2023-09-10 21:47:16,2464.0,debit_card,transfer to card,transfer to card,u005,u002
16,2023-09-10 22:15:56,1000.0,balance,transfer to card,transfer to card,u005,u002
17,2023-09-10 22:17:17,1001.0,moneyfund,transfer to card,transfer to card,u005,u001
18,2023-09-10 22:24:10,1300.0,balance,payment,tangible goods trade,u007,u003
