index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-05 13:01:56,1250.0,debit_card,payment,tangible goods trade,u007,u008
1,2023-09-05 15:08:21,5140.0,balance,transfer to card,transfer to card,u014,u003
2,2023-09-05 15:40:57,5000.0,alicredit,payment,O2O,u002,u011
3,2023-09-05 16:18:18,4989.0,debit_card,payment,instant transfer,u002,u006
4,2023-09-05 16:59:49,4000.0,balance,transfer to card,transfer to card,u016,u013
5,2023-09-05 17:00:38,5005.0,debit_card,transfer to card,transfer to card,u016,u020
6,2023-09-05 17:00:53,5000.0,debit_card,transfer to card,transfer to card,u016,u017
7,2023-09-05 17:02:46,5005.0,balance,transfer to card,transfer to card,u016,u019
8,2023-09-05 17:55:51,1607.0,credit_card,payment,instant transfer,u010,u012
9,2023-09-05 18:37:37,30000.0,balance,transfer to card,others,u005,u015
10,2023-09-05 18:56:51,1000.0,other,payment,instant transfer,u020,u016
11,2023-09-05 19:09:38,1888.0,alicredit,payment,tangible goods trade,u006,u002
12,2023-09-05 19:27:54,748.0,moneyfund,payment,tangible goods trade,u006,u002
13,2023-09-05 20:16:48,1000.0,debit_card,payment,transfer to account,u019,u016
14,2023-09-05 20:32:58,6700.0,debit_card,payment,O2O,u002,u011
15,2023-09-05 20:33:48,6700.0,balance,transfer to card,transfer to card,u011,u019
16,2023-09-05 20:41:21,640.0,moneyfund,payment,O2O,u009,u000
17,2023-09-05 22:50:36,1212.0,balance,transfer to card,transfer to card,u011,u015
18,2023-09-05 22:52:42,1001.0,balance,transfer to card,transfer to card,u011,u001
19,2023-09-05 22:53:28,1000.0,alicredit,payment,instant transfer,u012,u018
20,2023-09-05 22:54:09,2000.0,balance,transfer to card,transfer to card,u011,u012
21,2023-09-05 22:55:35,1550.0,moneyfund,transfer to card,transfer to card,u011,u001
22,2023-09-05 22:56:12,1000.0,balance,transfer to card,transfer to card,u011,u004
23,2023-09-05 23:23:45,799.0,moneyfund,payment,digital goods trade,u003,u014
24,2023-09-05 23:36:53,1000.0,balance,transfer to card,transfer to card,u011,u012
25,2023-09-05 23:37:02,1622.0,balance,transfer to card,transfer to card,u011,u012
26,2023-09-05 23:37:28,1155.0,balance,transfer to card,transfer to card,u011,u002
27,2023-09-05 23:39:56,1500.0,moneyfund,transfer to card,transfer to card,u011,u012
28,2023-09-05 23:44:54,1504.0,balance,payment,O2O,u017,u005
