index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-05 03:53:34,520.0,other,payment,transfer to account,u013,u012
1,2023-09-05 05:21:17,1000.0,moneyfund,payment,transfer to account,u013,u004
2,2023-09-05 15:09:51,888.0,debit_card,payment,instant transfer,u017,u005
3,2023-09-05 15:28:38,1000.0,moneyfund,payment,transfer to account,u004,u011
4,2023-09-05 15:29:44,1000.0,balance,transfer to card,others,u004,u013
5,2023-09-05 15:38:16,1800.0,balance,payment,instant transfer,u010,u003
6,2023-09-05 18:32:53,500.0,debit_card,payment,instant transfer,u017,u000
7,2023-09-05 18:41:46,1000.0,moneyfund,transfer to card,others,u005,u000
8,2023-09-05 19:11:51,800.0,debit_card,payment,tangible goods trade,u000,u005
9,2023-09-05 19:12:12,7000.0,moneyfund,payment,transfer to account,u005,u017
10,2023-09-05 19:32:53,500.0,debit_card,payment,instant transfer,u014,u011
11,2023-09-05 19:40:52,555.0,debit_card,payment,tangible goods trade,u000,u005
12,2023-09-05 20:02:45,590.0,moneyfund,payment,transfer to account,u005,u000
13,2023-09-05 20:19:03,1880.0,credit_card,payment,instant transfer,u011,u014
14,2023-09-05 20:25:19,518.0,balance,payment,tangible goods trade,u000,u005
15,2023-09-05 20:25:19,1000.0,debit_card,payment,tangible goods trade,u000,u017
16,2023-09-05 20:31:23,500.0,debit_card,payment,transfer to account,u001,u012
17,2023-09-05 21:41:50,1077.8,debit_card,payment,O2O,u002,u003
18,2023-09-05 22:00:33,499.65,debit_card,payment,instant transfer,u007,u009
19,2023-09-05 22:06:09,80000.0,moneyfund,payment,transfer to account,u006,u016
20,2023-09-05 22:38:06,300.0,credit_card,payment,instant transfer,u005,u008
21,2023-09-05 22:41:32,300.0,moneyfund,payment,instant transfer,u008,u011
22,2023-09-05 22:41:38,700.0,moneyfund,payment,instant transfer,u005,u010
23,2023-09-05 22:42:05,700.0,balance,payment,instant transfer,u010,u011
24,2023-09-05 23:38:25,1000.0,debit_card,payment,transfer to account,u003,u015
